,minutes_watched,clv,clv_wins,region,channel
3712,1715.0,174.0,174.0,USA/Canada/As,LinkedIn
3713,172.0,29.0,29.0,USA/Canada/As,YouTube
3714,352.0,36.0,36.0,Rest_of_the_world,LinkedIn
3715,448.0,91.5,91.5,Rest_of_the_world,YouTube
3716,140.0,174.0,174.0,USA/Canada/As,Friend
3717,3.0,0.0,0.0,USA/Canada/As,Friend
3718,389.0,19.0,19.0,Rest_of_the_world,Friend
3719,565.0,51.0,51.0,Rest_of_the_world,YouTube
3720,151.0,174.0,174.0,USA/Canada/As,LinkedIn
3721,528.0,44.28,44.28,USA/Canada/As,YouTube
3722,707.0,19.0,19.0,Rest_of_the_world,Instagram
3723,96.0,96.99,96.99,Rest_of_the_world,YouTube
3724,234.0,49.5,49.5,Rest_of_the_world,LinkedIn
3725,51.0,60.89,60.89,Rest_of_the_world,LinkedIn
3726,138.0,42.84,42.84,West_EU,YouTube
3727,88.0,19.0,19.0,Rest_of_the_world,YouTube
3728,222.0,9.5,9.5,Rest_of_the_world,YouTube
3729,223.0,19.0,19.0,Rest_of_the_world,YouTube
3730,918.0,19.0,19.0,Rest_of_the_world,Google
3731,259.0,16.15,16.15,Rest_of_the_world,LinkedIn
3732,665.0,215.76,215.76,Rest_of_the_world,Friend
3733,194.0,19.0,19.0,Rest_of_the_world,YouTube
3734,902.0,91.5,91.5,Rest_of_the_world,Google
3735,167.0,214.02,214.02,West_EU,Facebook
3736,454.0,219.48,219.48,West_EU,Other
3737,119.0,36.0,36.0,USA/Canada/As,Friend
3738,95.0,36.0,36.0,USA/Canada/As,Friend
3739,0.0,79.0,79.0,USA/Canada/As,YouTube
3740,8.0,49.5,49.5,USA/Canada/As,Google
3741,20.0,138.0,138.0,USA/Canada/As,Facebook
3742,416.0,138.0,138.0,USA/Canada/As,Instagram
3743,4.0,156.0,156.0,Rest_of_the_world,Instagram
3744,82.0,96.99,96.99,Rest_of_the_world,YouTube
3745,95.0,14.25,14.25,Rest_of_the_world,Google
3746,783.0,91.5,91.5,Rest_of_the_world,YouTube
3747,194.0,348.0,281.105,Rest_of_the_world,Friend
3748,798.0,228.71,228.71,West_EU,YouTube
3749,77.0,36.0,36.0,USA/Canada/As,YouTube
3750,23.0,174.0,174.0,USA/Canada/As,Other
3751,19.0,78.87,78.87,Rest_of_the_world,Friend
3752,126.0,14.25,14.25,Rest_of_the_world,Friend
3753,183.0,151.0,151.0,Rest_of_the_world,LinkedIn
3754,40.0,143.0,143.0,USA/Canada/As,Facebook
3755,78.0,49.5,49.5,Rest_of_the_world,Other
3756,380.0,96.99,96.99,Rest_of_the_world,YouTube
3757,523.0,36.0,36.0,USA/Canada/As,YouTube
3758,264.0,91.5,91.5,Rest_of_the_world,Friend
3759,133.0,14.25,14.25,Rest_of_the_world,Other
3760,22.0,184.44,184.44,USA/Canada/As,Other
3761,660.0,91.5,91.5,Rest_of_the_world,YouTube
3762,20.0,147.0,147.0,USA/Canada/As,Facebook
3763,279.0,91.5,91.5,Rest_of_the_world,LinkedIn
3764,268.0,9.5,9.5,Rest_of_the_world,Google
3765,9.0,9.5,9.5,Rest_of_the_world,Google
3766,307.0,151.0,151.0,Rest_of_the_world,Friend
3767,166.0,174.0,174.0,Rest_of_the_world,YouTube
3768,114.0,179.69,179.69,West_EU,Instagram
3769,139.0,36.0,36.0,Rest_of_the_world,YouTube
3770,137.0,185.64,185.64,West_EU,Instagram
3771,221.0,174.0,174.0,USA/Canada/As,Facebook
3772,64.0,149.99,149.99,USA/Canada/As,YouTube
3773,115.0,156.0,156.0,USA/Canada/As,Facebook
3774,242.0,207.06,207.06,Rest_of_the_world,LinkedIn
3775,770.0,19.0,19.0,Rest_of_the_world,Friend
3776,473.0,19.0,19.0,Rest_of_the_world,Google
3777,87.0,174.0,174.0,USA/Canada/As,Other
3778,276.0,184.44,184.44,USA/Canada/As,Other
3779,527.0,30.6,30.6,Rest_of_the_world,Friend
3780,69.0,174.0,174.0,USA/Canada/As,Google
3781,757.0,19.0,19.0,Rest_of_the_world,YouTube
3782,409.0,36.0,36.0,USA/Canada/As,YouTube
3783,3.0,174.0,174.0,USA/Canada/As,Other
3784,299.0,164.0,164.0,USA/Canada/As,Google
3785,61.0,19.0,19.0,Rest_of_the_world,YouTube
3786,1.0,19.0,19.0,Rest_of_the_world,LinkedIn
3787,230.0,174.0,174.0,USA/Canada/As,Google
3788,201.0,27.0,27.0,USA/Canada/As,YouTube
3789,229.0,164.0,164.0,USA/Canada/As,Facebook
3790,309.0,164.0,164.0,USA/Canada/As,Facebook
3791,1250.0,36.0,36.0,Rest_of_the_world,Google
3792,113.0,174.0,174.0,USA/Canada/As,Friend
3793,54.0,49.5,49.5,USA/Canada/As,Google
3794,101.0,36.0,36.0,USA/Canada/As,Other
3795,437.0,14.25,14.25,Rest_of_the_world,YouTube
3796,3.0,49.5,49.5,USA/Canada/As,Google
3797,527.0,79.0,79.0,Rest_of_the_world,YouTube
3798,94.0,36.0,36.0,USA/Canada/As,Google
3799,527.0,79.0,79.0,Rest_of_the_world,YouTube
3800,11.0,79.0,79.0,USA/Canada/As,YouTube
3801,0.0,79.0,79.0,USA/Canada/As,YouTube
3802,4.0,79.0,79.0,USA/Canada/As,YouTube
3803,380.5,228.99,228.99,USA/Canada/As,YouTube
3804,380.5,79.0,79.0,USA/Canada/As,YouTube
3805,15.0,79.0,79.0,USA/Canada/As,YouTube
3806,59.0,79.0,79.0,Rest_of_the_world,YouTube
3807,222.0,174.0,174.0,USA/Canada/As,YouTube
3808,58.0,79.0,79.0,USA/Canada/As,YouTube
3809,380.5,79.0,79.0,USA/Canada/As,YouTube
3810,115.0,184.44,184.44,USA/Canada/As,YouTube
3811,126.0,36.0,36.0,USA/Canada/As,YouTube
3812,7.0,79.0,79.0,Rest_of_the_world,YouTube
3813,588.0,94.8,94.8,Rest_of_the_world,LinkedIn
3814,111.0,17.81,17.81,West_EU,Google
3815,0.0,79.0,79.0,USA/Canada/As,Instagram
3816,411.5,94.01,94.01,West_EU,LinkedIn
3817,22.0,79.0,79.0,Rest_of_the_world,Google
3818,90.0,240.0,240.0,West_EU,YouTube
3819,3.0,79.0,79.0,USA/Canada/As,LinkedIn
3820,28.0,79.0,79.0,USA/Canada/As,LinkedIn
3821,38.0,49.5,49.5,USA/Canada/As,Google
3822,380.5,79.0,79.0,USA/Canada/As,YouTube
3823,58.0,94.01,94.01,West_EU,YouTube
3824,213.0,251.76,251.76,USA/Canada/As,YouTube
3825,119.0,208.8,208.8,Rest_of_the_world,YouTube
3826,54.0,184.44,184.44,USA/Canada/As,Google
3827,0.0,95.59,95.59,West_EU,YouTube
3828,30.0,49.5,49.5,Rest_of_the_world,LinkedIn
3829,11.0,79.0,79.0,USA/Canada/As,YouTube
3830,28.0,79.0,79.0,USA/Canada/As,Facebook
3831,57.0,36.0,36.0,Rest_of_the_world,Facebook
3832,44.0,36.0,36.0,Rest_of_the_world,Google
3833,380.5,79.0,79.0,USA/Canada/As,YouTube
